There are a total of 170 points in the trajectory
-0.693108,-0.0262995,-0.0647254,0.700981,-0,-0,0,0,
-0.693198,-0.0267995,-0.0644914,0.701202,-0.00181351,-0.01,0.00467908,0.0044142,
-0.693465,-0.0282995,-0.0637906,0.701854,-0.00349324,-0.0200006,0.00933178,0.00856241,
-0.693888,-0.0307996,-0.0626268,0.702897,-0.00491105,-0.0300017,0.013932,0.0121892,
-0.694434,-0.0342999,-0.0610069,0.704266,-0.00593965,-0.040003,0.0184512,0.0150395,
-0.695059,-0.0388002,-0.0589403,0.705871,-0.00645748,-0.0500046,0.0228593,0.0168682,
-0.695705,-0.0443008,-0.0564398,0.707598,-0.00634876,-0.060006,0.027123,0.0174401,
-0.69627,-0.0507889,-0.0534792,0.709713,-0.00444892,-0.0695828,0.0324633,0.0285865,
-0.696625,-0.0582472,-0.0500257,0.712535,-0.00250867,-0.0795842,0.0365684,0.0275369,
-0.696739,-0.0667057,-0.046174,0.715155,0.000401116,-0.0895846,0.0404197,0.0245294,
-0.696607,-0.0755997,-0.0420687,0.718312,0.00254176,-0.0919856,0.0431537,0.0378686,
-0.696187,-0.084472,-0.037946,0.721615,0.00560673,-0.0838077,0.0385638,0.0279224,
-0.695521,-0.0923544,-0.0343465,0.724012,0.00820503,-0.0739666,0.0344124,0.0279524,
-0.694454,-0.100169,-0.0306675,0.727328,0.0129265,-0.0831234,0.0388334,0.032693,
-0.692914,-0.108922,-0.0266211,0.730416,0.0173206,-0.0882875,0.040369,0.0275798,
-0.69116,-0.117398,-0.0226543,0.733784,0.0186876,-0.0854074,0.0409077,0.0411586,
-0.689236,-0.125439,-0.0188423,0.737333,0.0195874,-0.0754104,0.0353764,0.0302611,
-0.687283,-0.13248,-0.0155703,0.739915,0.0192856,-0.0654131,0.0301052,0.0217231,
-0.685001,-0.139154,-0.0123892,0.743108,0.0260442,-0.0712855,0.0338732,0.0334602,
-0.682121,-0.146608,-0.00888702,0.746301,0.0297124,-0.0729315,0.0338728,0.0282635,
-0.6792,-0.153437,-0.00570848,0.749032,0.0300338,-0.0664114,0.032154,0.0370547,
-0.675766,-0.160577,-0.00225082,0.753052,0.0383887,-0.0759876,0.0363659,0.0395148,
-0.672013,-0.167676,0.00110347,0.756425,0.0364176,-0.0659908,0.0307772,0.028423,
-0.66818,-0.174089,0.00416109,0.759826,0.0426979,-0.067177,0.0322323,0.0380405,
-0.663842,-0.180654,0.00726712,0.763232,0.0418218,-0.0609933,0.0284502,0.0287748,
-0.659873,-0.186256,0.00985372,0.765707,0.0390107,-0.0511077,0.0242671,0.0292031,
-0.655382,-0.19174,0.0125085,0.76937,0.050686,-0.0598,0.0285884,0.037596,
-0.649686,-0.198222,0.0155519,0.77307,0.0635126,-0.0697987,0.0321743,0.0358341,
-0.643024,-0.204755,0.0185849,0.776953,0.0670752,-0.0602874,0.027896,0.0378307,
-0.636687,-0.210284,0.0210909,0.780085,0.0593214,-0.0502894,0.022315,0.0254324,
-0.631043,-0.214827,0.0231095,0.782559,0.0597403,-0.0418396,0.0197907,0.0366629,
-0.624156,-0.219511,0.0252698,0.786311,0.0783933,-0.0518379,0.0232922,0.0376433,
-0.616085,-0.224643,0.0275157,0.789726,0.0827687,-0.0469258,0.0205896,0.0367806,
-0.607979,-0.228845,0.0293358,0.793224,0.0741275,-0.0370178,0.0155094,0.0281379,
-0.601436,-0.232047,0.0306393,0.795429,0.0563194,-0.0270173,0.0106793,0.0166893,
-0.596327,-0.234301,0.0315432,0.797171,0.0580168,-0.0213737,0.00915693,0.0269371,
-0.589052,-0.236921,0.0326199,0.800198,0.0813594,-0.0286636,0.0112768,0.0301196,
-0.582203,-0.239288,0.0335135,0.802463,0.0550493,-0.0186625,0.00675203,0.0161198,
-0.577379,-0.240714,0.0340325,0.804096,0.0600395,-0.0134561,0.0051163,0.026065,
-0.569015,-0.242544,0.0346735,0.80732,0.0975777,-0.0208506,0.0066815,0.0330968,
-0.561448,-0.244129,0.0351404,0.809597,0.0528244,-0.0108487,0.00291441,0.013956,
-0.556932,-0.244794,0.0352836,0.810963,0.0663336,-0.00599622,0.000580063,0.022472,
-0.546515,-0.245708,0.0352983,0.813978,0.11996,-0.0102268,-0.000669367,0.0291054,
-0.538518,-0.246371,0.0352132,0.815661,0.0399784,-0.00291104,-0.000718485,0.00763113,
-0.53309,-0.246397,0.0349852,0.8171,0.0897566,0.000485817,-0.00431015,0.0229556,
-0.521806,-0.24633,0.0343784,0.819471,0.0961728,0.000611952,-0.00569889,0.0160241,
-0.516022,-0.246268,0.0340132,0.820351,0.032211,0.00241418,-0.00274377,0.00735021,
-0.510287,-0.245533,0.0334144,0.821975,0.092096,0.0123321,-0.0100533,0.0246247,
-0.498978,-0.244046,0.0321308,0.824477,0.0960737,0.0124261,-0.0112988,0.0170233,
-0.492923,-0.243173,0.0313708,0.825513,0.0414261,0.00962384,-0.00665949,0.00986489,
-0.486559,-0.241711,0.0303366,0.826864,0.0863156,0.0196215,-0.0141738,0.0161531,
-0.476964,-0.239563,0.0287386,0.828319,0.0834689,0.018414,-0.0140877,0.00980928,
-0.470933,-0.238155,0.0276794,0.828994,0.0384109,0.0135559,-0.00854824,0.00813689,
-0.465625,-0.236299,0.0264939,0.830003,0.0680202,0.0235538,-0.0152405,0.0115,
-0.45739,-0.233488,0.0246403,0.831136,0.0871943,0.0293651,-0.0197136,0.00935866,
-0.450075,-0.23105,0.0229799,0.831738,0.0572454,0.0200208,-0.0134795,0.00440448,
-0.44448,-0.228553,0.0214449,0.832583,0.0660911,0.0299695,-0.0184394,0.00921115,
-0.436731,-0.225087,0.0192823,0.833429,0.0825672,0.0364282,-0.0230463,0.00659258,
-0.429521,-0.221945,0.0172702,0.833818,0.0613422,0.0264266,-0.0171179,0.00177794,
